Country_Region,Province_State,Confirmed,Recovered,Active,Deaths,Mortality,Date
Czechia,,6746,1298,5262,186,2.76,04-19-2020
Denmark,,7580,4328,2897,355,4.68,04-19-2020
Diamond Princess,,712,644,55,13,1.83,04-19-2020
Djibouti,,846,102,742,2,0.24,04-19-2020
Dominica,,16,8,8,0,0.0,04-19-2020
Dominican Republic,,4680,363,4091,226,4.83,04-19-2020
Ecuador,,9468,1061,7933,474,5.01,04-19-2020
Egypt,,3144,732,2173,239,7.6,04-19-2020
El Salvador,,201,44,150,7,3.48,04-19-2020
Equatorial Guinea,,79,4,75,0,0.0,04-19-2020
Eritrea,,39,3,36,0,0.0,04-19-2020
Estonia,,1528,164,1324,40,2.62,04-19-2020
Eswatini,,22,8,13,1,4.55,04-19-2020
Ethiopia,,108,16,89,3,2.78,04-19-2020
Fiji,,17,0,17,0,0.0,04-19-2020
Finland,,3783,1700,1989,94,2.48,04-19-2020
France,,154097,37183,97170,19744,12.81,04-19-2020
Gabon,,109,7,101,1,0.92,04-19-2020
Gambia,,10,2,7,1,10.0,04-19-2020
Georgia,,394,93,297,4,1.02,04-19-2020
Germany,,145184,88000,52598,4586,3.16,04-19-2020
Ghana,,1042,99,934,9,0.86,04-19-2020
Greece,,2235,269,1853,113,5.06,04-19-2020
Grenada,,14,6,8,0,0.0,04-19-2020
Guatemala,,257,21,229,7,2.72,04-19-2020
Guinea,,579,87,487,5,0.86,04-19-2020
Guinea-Bissau,,50,3,47,0,0.0,04-19-2020
Guyana,,65,9,49,7,10.77,04-19-2020
Haiti,,47,0,44,3,6.38,04-19-2020
Holy See,,8,2,6,0,0.0,04-19-2020
Honduras,,472,15,411,46,9.75,04-19-2020
Hungary,,1916,250,1477,189,9.86,04-19-2020
Iceland,,1771,1291,471,9,0.51,04-19-2020
India,,17615,2854,14202,559,3.17,04-19-2020
Indonesia,,6575,686,5307,582,8.85,04-19-2020
Iran,,82211,57023,20070,5118,6.23,04-19-2020
Iraq,,1539,1009,448,82,5.33,04-19-2020
Ireland,,15251,77,14564,610,4.0,04-19-2020
Israel,,13491,3754,9565,172,1.27,04-19-2020
Italy,,178972,47055,108257,23660,13.22,04-19-2020
Jamaica,,173,27,141,5,2.89,04-19-2020
Japan,,10797,1159,9402,236,2.19,04-19-2020
Jordan,,417,276,134,7,1.68,04-19-2020
Kazakhstan,,1676,400,1259,17,1.01,04-19-2020
Kenya,,270,67,189,14,5.19,04-19-2020
South Korea,,10661,8042,2385,234,2.19,04-19-2020
Kosovo,,510,93,405,12,2.35,04-19-2020
Kuwait,,1915,305,1603,7,0.37,04-19-2020
Kyrgyzstan,,554,133,416,5,0.9,04-19-2020
Laos,,19,2,17,0,0.0,04-19-2020
Latvia,,727,88,634,5,0.69,04-19-2020
Lebanon,,673,102,550,21,3.12,04-19-2020
Liberia,,91,7,76,8,8.79,04-19-2020
Libya,,51,11,39,1,1.96,04-19-2020
Liechtenstein,,81,55,25,1,1.23,04-19-2020
Lithuania,,1298,242,1021,35,2.7,04-19-2020
Luxembourg,,3550,627,2850,73,2.06,04-19-2020
MS Zaandam,,9,0,7,2,22.22,04-19-2020
Madagascar,,121,39,82,0,0.0,04-19-2020
Malawi,,17,3,12,2,11.76,04-19-2020
Malaysia,,5389,3197,2103,89,1.65,04-19-2020
Maldives,,52,16,36,0,0.0,04-19-2020
Mali,,224,42,168,14,6.25,04-19-2020
Malta,,427,118,306,3,0.7,04-19-2020
Mauritania,,7,6,0,1,14.29,04-19-2020
Mauritius,,328,208,111,9,2.74,04-19-2020
Mexico,,7497,2627,4220,650,8.67,04-19-2020
Moldova,,2472,457,1948,67,2.71,04-19-2020
Monaco,,94,22,69,3,3.19,04-19-2020
Mongolia,,32,7,25,0,0.0,04-19-2020
Montenegro,,308,55,248,5,1.62,04-19-2020
Morocco,,2855,327,2387,141,4.94,04-19-2020
Mozambique,,39,8,31,0,0.0,04-19-2020
Namibia,,16,6,10,0,0.0,04-19-2020
Nepal,,31,4,27,0,0.0,04-19-2020
Netherlands,,32838,322,28819,3697,11.26,04-19-2020
New Zealand,,1431,912,507,12,0.84,04-19-2020
Nicaragua,,10,6,2,2,20.0,04-19-2020
Niger,,648,117,511,20,3.09,04-19-2020
Nigeria,,627,170,436,21,3.35,04-19-2020
North Macedonia,,1207,179,977,51,4.23,04-19-2020
Norway,,7078,32,6881,165,2.33,04-19-2020
Oman,,1266,233,1026,7,0.55,04-19-2020
Pakistan,,8348,1868,6312,168,2.01,04-19-2020
Panama,,4273,140,4013,120,2.81,04-19-2020
Papua New Guinea,,7,0,7,0,0.0,04-19-2020
Paraguay,,206,41,157,8,3.88,04-19-2020
Peru,,15628,6811,8417,400,2.56,04-19-2020
Philippines,,6259,572,5278,409,6.53,04-19-2020
Poland,,9287,1040,7887,360,3.88,04-19-2020
Portugal,,20206,610,18882,714,3.53,04-19-2020
Qatar,,5448,518,4922,8,0.15,04-19-2020
Romania,,8746,1892,6403,451,5.16,04-19-2020
Russia,,42853,3291,39201,361,0.84,04-19-2020
Rwanda,,147,76,71,0,0.0,04-19-2020
Saint Kitts and Nevis,,14,0,14,0,0.0,04-19-2020
Saint Lucia,,15,11,4,0,0.0,04-19-2020
Saint Vincent and the Grenadines,,12,1,11,0,0.0,04-19-2020
San Marino,,461,60,362,39,8.46,04-19-2020
Sao Tome and Principe,,4,0,4,0,0.0,04-19-2020
Saudi Arabia,,9362,1398,7867,97,1.04,04-19-2020
Senegal,,367,220,144,3,0.82,04-19-2020
Serbia,,6318,753,5443,122,1.93,04-19-2020
Seychelles,,11,5,6,0,0.0,04-19-2020
Sierra Leone,,35,6,29,0,0.0,04-19-2020
Singapore,,6588,768,5809,11,0.17,04-19-2020
Slovakia,,1161,229,920,12,1.03,04-19-2020
Slovenia,,1330,192,1064,74,5.56,04-19-2020
Somalia,,164,3,154,7,4.27,04-19-2020
South Africa,,3158,903,2201,54,1.71,04-19-2020
South Sudan,,4,0,4,0,0.0,04-19-2020
Spain,,198674,77357,100864,20453,10.29,04-19-2020
Sri Lanka,,271,96,168,7,2.58,04-19-2020
Sudan,,66,6,50,10,15.15,04-19-2020
Suriname,,10,6,3,1,10.0,04-19-2020
Sweden,,14385,550,12295,1540,10.71,04-19-2020
Switzerland,,27740,17800,8547,1393,5.02,04-19-2020
Syria,,39,5,31,3,7.69,04-19-2020
Taiwan,,420,189,225,6,1.43,04-19-2020
Tanzania,,170,11,152,7,4.12,04-19-2020
Thailand,,2765,1928,790,47,1.7,04-19-2020
Timor-Leste,,19,1,18,0,0.0,04-19-2020
Togo,,84,52,27,5,5.95,04-19-2020
Trinidad and Tobago,,114,21,85,8,7.02,04-19-2020
Tunisia,,879,43,798,38,4.32,04-19-2020
Turkey,,86306,11976,72313,2017,2.34,04-19-2020
United States,,758934,70337,647936,40661,5.36,04-19-2020
Uganda,,55,28,27,0,0.0,04-19-2020
Ukraine,,5449,347,4961,141,2.59,04-19-2020
United Arab Emirates,,6781,1286,5454,41,0.6,04-19-2020
United Kingdom,,121172,436,104641,16095,13.28,04-19-2020
Uruguay,,517,298,209,10,1.93,04-19-2020
Uzbekistan,,1565,225,1335,5,0.32,04-19-2020
Venezuela,,256,117,130,9,3.52,04-19-2020
Vietnam,,268,202,66,0,0.0,04-19-2020
West Bank and Gaza,,437,71,363,3,0.69,04-19-2020
Western Sahara,,6,0,6,0,0.0,04-19-2020
Yemen,,1,0,1,0,0.0,04-19-2020
Zambia,,61,33,25,3,4.92,04-19-2020
Zimbabwe,,25,2,20,3,12.0,04-19-2020
Canada,Alberta,2908,1230,1619,59,2.03,04-20-2020
Canada,British Columbia,1647,1039,526,82,4.98,04-20-2020
Canada,Manitoba,254,144,104,6,2.36,04-20-2020
Canada,New Brunswick,118,98,20,0,0.0,04-20-2020
Canada,Newfoundland and Labrador,257,191,63,3,1.17,04-20-2020
Canada,Northwest Territories,5,5,0,0,0.0,04-20-2020
Canada,Nova Scotia,721,248,464,9,1.25,04-20-2020
Canada,Ontario,12063,5515,5924,624,5.17,04-20-2020
Canada,Prince Edward Island,26,23,3,0,0.0,04-20-2020
Canada,Quebec,19319,3847,14533,939,4.86,04-20-2020
Canada,Saskatchewan,316,238,74,4,1.27,04-20-2020
Canada,Yukon,11,8,3,0,0.0,04-20-2020
Canada,Canada,37645,12543,23376,1726,4.58,04-20-2020
Afghanistan,,1026,135,855,36,3.51,04-20-2020
Albania,,584,327,231,26,4.45,04-20-2020
Algeria,,2718,1099,1235,384,14.13,04-20-2020
Andorra,,717,248,432,37,5.16,04-20-2020
Angola,,24,6,16,2,8.33,04-20-2020
Antigua and Barbuda,,23,3,17,3,13.04,04-20-2020
Argentina,,2941,737,2068,136,4.62,04-20-2020
Armenia,,1339,580,737,22,1.64,04-20-2020
Australia,,6547,4124,2356,67,1.02,04-20-2020
Austria,,14795,10631,3694,470,3.18,04-20-2020
Azerbaijan,,1436,791,626,19,1.32,04-20-2020
Bahamas,,60,11,40,9,15.0,04-20-2020
Bahrain,,1907,769,1131,7,0.37,04-20-2020
Bangladesh,,2948,85,2762,101,3.43,04-20-2020
Barbados,,75,19,51,5,6.67,04-20-2020
Belarus,,6264,514,5699,51,0.81,04-20-2020
Belgium,,39983,8895,25260,5828,14.58,04-20-2020
Belize,,18,2,14,2,11.11,04-20-2020
Benin,,54,27,26,1,1.85,04-20-2020
Bhutan,,5,2,3,0,0.0,04-20-2020
Bolivia,,564,31,500,33,5.85,04-20-2020
Bosnia and Herzegovina,,1309,381,879,49,3.74,04-20-2020
Botswana,,20,0,19,1,5.0,04-20-2020
Brazil,,40743,22130,16026,2587,6.35,04-20-2020
Brunei,,138,116,21,1,0.72,04-20-2020
Bulgaria,,929,167,719,43,4.63,04-20-2020
Burkina Faso,,581,357,186,38,6.54,04-20-2020
Burma,,119,7,107,5,4.2,04-20-2020
Burundi,,5,4,0,1,20.0,04-20-2020
Cape Verde,,67,1,65,1,1.49,04-20-2020
Cambodia,,122,107,15,0,0.0,04-20-2020
Cameroon,,1163,305,816,42,3.61,04-20-2020
Canada,,37645,12543,23376,1726,4.58,04-20-2020
Central African Republic,,12,4,8,0,0.0,04-20-2020
Chad,,33,8,25,0,0.0,04-20-2020
Chile,,10507,4676,5692,139,1.32,04-20-2020
China,,83817,77745,1436,4636,5.53,04-20-2020
Colombia,,3977,804,2984,189,4.75,04-20-2020
Republic of the Congo,,160,16,138,6,3.75,04-20-2020
Congo (Kinshasa),,332,27,280,25,7.53,04-20-2020
Costa Rica,,662,124,532,6,0.91,04-20-2020
Cote d'Ivoire,,847,260,578,9,1.06,04-20-2020
Croatia,,1881,771,1063,47,2.5,04-20-2020
Cuba,,1087,285,766,36,3.31,04-20-2020
Cyprus,,772,81,679,12,1.55,04-20-2020
Czechia,,6900,1559,5147,194,2.81,04-20-2020
Denmark,,7711,4499,2848,364,4.72,04-20-2020
Diamond Princess,,712,644,55,13,1.83,04-20-2020
Djibouti,,846,102,742,2,0.24,04-20-2020
Dominica,,16,8,8,0,0.0,04-20-2020
Dominican Republic,,4964,416,4313,235,4.73,04-20-2020
Ecuador,,10128,1150,8471,507,5.01,04-20-2020
Egypt,,3333,821,2262,250,7.5,04-20-2020
El Salvador,,218,46,165,7,3.21,04-20-2020
Equatorial Guinea,,79,7,72,0,0.0,04-20-2020
Eritrea,,39,3,36,0,0.0,04-20-2020
Estonia,,1535,165,1330,40,2.61,04-20-2020
Eswatini,,24,8,15,1,4.17,04-20-2020
Ethiopia,,111,16,92,3,2.7,04-20-2020
Fiji,,18,3,15,0,0.0,04-20-2020
Finland,,3868,2000,1770,98,2.53,04-20-2020
France,,156480,38036,98152,20292,12.97,04-20-2020
Gabon,,120,7,112,1,0.83,04-20-2020
Gambia,,10,2,7,1,10.0,04-20-2020
Georgia,,402,95,303,4,1.0,04-20-2020
Germany,,147065,91500,50703,4862,3.31,04-20-2020
Ghana,,1042,99,934,9,0.86,04-20-2020
Greece,,2245,269,1860,116,5.17,04-20-2020
Grenada,,14,6,8,0,0.0,04-20-2020
Guatemala,,289,21,261,7,2.42,04-20-2020
Guinea,,622,122,495,5,0.8,04-20-2020
Guinea-Bissau,,50,3,47,0,0.0,04-20-2020
Guyana,,65,9,49,7,10.77,04-20-2020
Haiti,,57,0,54,3,5.26,04-20-2020
Holy See,,9,2,7,0,0.0,04-20-2020
Honduras,,477,25,406,46,9.64,04-20-2020
Hungary,,1984,267,1518,199,10.03,04-20-2020
Iceland,,1773,1362,401,10,0.56,04-20-2020
India,,18539,3273,14674,592,3.19,04-20-2020
Indonesia,,6760,747,5423,590,8.73,04-20-2020
Iran,,83505,59273,19023,5209,6.24,04-20-2020
Iraq,,1574,1043,449,82,5.21,04-20-2020
Ireland,,15652,77,14888,687,4.39,04-20-2020
Israel,,13713,4049,9487,177,1.29,04-20-2020
Italy,,181228,48877,108237,24114,13.31,04-20-2020
Jamaica,,223,27,191,5,2.24,04-20-2020
Japan,,10797,1159,9402,236,2.19,04-20-2020
Jordan,,425,282,136,7,1.65,04-20-2020
Kazakhstan,,1852,447,1386,19,1.03,04-20-2020
Kenya,,281,69,198,14,4.98,04-20-2020
South Korea,,10674,8114,2324,236,2.21,04-20-2020
Kosovo,,510,93,405,12,2.35,04-20-2020
Kuwait,,1995,367,1619,9,0.45,04-20-2020
Kyrgyzstan,,568,201,360,7,1.23,04-20-2020
Laos,,19,2,17,0,0.0,04-20-2020
Latvia,,739,88,646,5,0.68,04-20-2020
Lebanon,,677,103,553,21,3.1,04-20-2020
Liberia,,99,7,84,8,8.08,04-20-2020
Libya,,51,15,35,1,1.96,04-20-2020
Liechtenstein,,81,55,25,1,1.23,04-20-2020
Lithuania,,1326,242,1047,37,2.79,04-20-2020
Luxembourg,,3558,637,2846,75,2.11,04-20-2020
MS Zaandam,,9,0,7,2,22.22,04-20-2020
Madagascar,,121,41,80,0,0.0,04-20-2020
Malawi,,17,3,12,2,11.76,04-20-2020
Malaysia,,5425,3295,2041,89,1.64,04-20-2020
Maldives,,69,16,53,0,0.0,04-20-2020
Mali,,246,56,176,14,5.69,04-20-2020
Malta,,431,126,302,3,0.7,04-20-2020
Mauritania,,7,6,0,1,14.29,04-20-2020
Mauritius,,328,224,95,9,2.74,04-20-2020
Mexico,,8261,2627,4948,686,8.3,04-20-2020
Moldova,,2548,457,2021,70,2.75,04-20-2020
Monaco,,94,23,68,3,3.19,04-20-2020
Mongolia,,33,7,26,0,0.0,04-20-2020
Montenegro,,312,88,219,5,1.6,04-20-2020
Morocco,,3046,350,2553,143,4.69,04-20-2020
Mozambique,,39,8,31,0,0.0,04-20-2020
Namibia,,16,6,10,0,0.0,04-20-2020
Nepal,,31,4,27,0,0.0,04-20-2020
Netherlands,,33588,322,29502,3764,11.21,04-20-2020
New Zealand,,1440,974,454,12,0.83,04-20-2020
Nicaragua,,10,6,2,2,20.0,04-20-2020
Niger,,648,117,511,20,3.09,04-20-2020
Nigeria,,665,188,455,22,3.31,04-20-2020
North Macedonia,,1225,200,971,54,4.41,04-20-2020
Norway,,7156,32,6943,181,2.53,04-20-2020
Oman,,1410,238,1165,7,0.5,04-20-2020
Pakistan,,8418,1970,6272,176,2.09,04-20-2020
Panama,,4467,165,4176,126,2.82,04-20-2020
Papua New Guinea,,7,0,7,0,0.0,04-20-2020
Paraguay,,208,46,154,8,3.85,04-20-2020
Peru,,16325,6968,8912,445,2.73,04-20-2020
Philippines,,6459,613,5418,428,6.63,04-20-2020
Poland,,9593,1133,8080,380,3.96,04-20-2020
Portugal,,20863,610,19518,735,3.52,04-20-2020
Qatar,,6015,555,5451,9,0.15,04-20-2020
